e, e_dot, e_int, stamp, 
16.453910706122848, -0.05157744780221426, 3.2923301405138976, 489578000000, 
16.446179612650173, -0.051592828239760045, 3.2907831853263416, 489680000000, 
16.438352890872547, -0.051859384167668075, 3.289229547309705, 489782000000, 
16.430632023790977, -0.051825296197319425, 3.2876776351542465, 489884000000, 
16.4229693955975, -0.051278317583485965, 3.2861302873507356, 489986000000, 
16.41525868560823, -0.051244460609159624, 3.284590673666447, 490088000000, 
16.40746871865055, -0.051668923156510026, 3.2830464533237516, 490190000000, 
16.399809010524955, -0.05149891694424961, 3.281502427652249, 490292000000, 
16.392121862853337, -0.05115618599070615, 3.2799599728019224, 490360000000, 
16.384336018395537, -0.05157664043139221, 3.278417792784922, 490462000000, 
16.376644655905352, -0.05159068982661571, 3.276873502476948, 490564000000, 
16.36893997952356, -0.05132012957325571, 3.2753280435882965, 490666000000, 
16.36120929749696, -0.051451194694642766, 3.273786262195058, 490768000000, 
16.353453886934123, -0.051620308631458535, 3.272240210930309, 490870000000, 
16.34577719162838, -0.05144035289526746, 3.2706960250706305, 490972000000, 
16.338042209529455, -0.05137225801555919, 3.269151552539464, 491074000000, 
16.330351136266394, -0.05142018453994979, 3.267611369161615, 491176000000, 
16.322610635514305, -0.05143858005049869, 3.2660669320873437, 491278000000, 
16.314894413265222, -0.05152241000390726, 3.264523745669728, 491346000000, 
16.307158936872185, -0.05150566214040234, 3.2629775990434475, 491482000000, 
16.299432988724377, -0.051538081802817715, 3.2614324225907856, 491584000000, 
16.291689791141952, -0.05156381910077575, 3.259885447782567, 491686000000, 
16.283965303987245, -0.051558949123773345, 3.258339205590238, 491788000000, 
16.276275889125763, -0.0513796733872951, 3.2567953989503304, 491890000000, 
16.2685556449453, -0.051365530139809344, 3.2552531225372205, 491958000000, 
16.260793103853604, -0.0516092842405295, 3.2537083091949777, 492060000000, 
16.253017154837856, -0.05179496702481856, 3.2521577269091178, 492162000000, 
16.245303557199957, -0.051631822178824414, 3.250607587726095, 492264000000, 
16.237575851038507, -0.05147101266449757, 3.2490597708717543, 492366000000, 
16.22987367229699, -0.05143294967655976, 3.2475168720356966, 492468000000, 
16.22207894469546, -0.05165635447681893, 3.245968564535397, 492570000000, 
16.214391457922247, -0.051607381249141326, 3.2444229383276464, 492672000000, 
16.206632733071544, -0.0514873720797245, 3.2428735423792836, 492774000000, 
16.198934329859533, -0.05152376020904607, 3.2413305680568882, 492876000000, 
16.19122338413574, -0.05136449645268234, 3.2397860298044545, 492978000000, 
16.183527648684482, -0.05135560391683688, 3.238245690845317, 493080000000, 
16.17580376201511, -0.051398740402094724, 3.2367036529890223, 493182000000, 
16.16808156610803, -0.051486941921510265, 3.235160865120508, 493284000000, 
16.160383481514277, -0.05140093500277961, 3.233617920642494, 493386000000, 
16.152686340776462, -0.05131741777188855, 3.2320767592265844, 493488000000, 
16.144997026847417, -0.05128818222286687, 3.2305377899425443, 493556000000, 
16.137263504697888, -0.05140945359524807, 3.228996458154784, 493658000000, 
16.129564151011206, -0.051442919454037415, 3.227454978837101, 493760000000, 
16.12191202488275, -0.051171599383792454, 3.2259159787061225, 493862000000, 
16.114208910918542, -0.05118413364221178, 3.2243790057874997, 493964000000, 
16.10646344471086, -0.05149526723962813, 3.2228389587008106, 494066000000, 
16.09877332892137, -0.051451939990568483, 3.2212963789700515, 494168000000, 
16.091075416469582, -0.05129342747093091, 3.2197541460067876, 494270000000, 
16.083279039542255, -0.051647631263721884, 3.218208518995547, 494372000000, 
16.075667240487796, -0.051360586605954474, 3.216668113099976, 494474000000, 
16.068032029891494, -0.05082336550253549, 3.2151318873281034, 494576000000, 
16.06035064359525, -0.05105532297515462, 3.2136033275983023, 494678000000, 
16.052657037865686, -0.05124997341936203, 3.2120693140901615, 494780000000, 
16.04501278404842, -0.05112619848942993, 3.2105346977006235, 494882000000, 
16.037291702852855, -0.05121778337610294, 3.208997434984464, 494984000000, 
16.029621873604178, -0.05130303481414226, 3.2074617573670303, 495086000000, 
16.021967050220116, -0.05108217544246211, 3.20592537511181, 495154000000, 
16.014298677094967, -0.05107732169737034, 3.204392506727951, 495256000000, 
16.006522897886775, -0.05148050777780355, 3.2028525750134573, 495358000000, 
15.9989435929405, -0.05118361384822023, 3.2013176778614825, 495460000000, 
15.99127474409701, -0.05082717929921543, 3.199782748994952, 495562000000, 
15.983673755320785, -0.05089945873238596, 3.1982594728238865, 495664000000, 
15.976008320365132, -0.050888079106261586, 3.1967304546521955, 495766000000, 
15.968354702921772, -0.051063507996709966, 3.1952024519071793, 495868000000, 
15.960698986371433, -0.05103111331232905, 3.193670800643889, 495970000000, 
15.953061868523603, -0.05097611466056288, 3.1921410371877874, 496072000000, 
15.94534095144051, -0.05119344976974342, 3.1906067870890364, 496174000000, 
15.937743880858276, -0.05105995888442294, 3.1890764467214927, 496276000000, 
15.930143913727422, -0.050656792376961114, 3.1875485830684136, 496378000000, 
15.92245576608652, -0.0509603825725217, 3.1860229040448145, 496480000000, 
15.914823579917398, -0.05106777936674689, 3.1844948839820892, 496548000000, 
15.907136350698504, -0.05106471796005133, 3.182961046446828, 496650000000, 
15.899583275073867, -0.05080101614510113, 3.1814362137126513, 496752000000, 
15.891988843148642, -0.05049169183287461, 3.1799138979280674, 496854000000, 
15.8843271733987, -0.050853672250556294, 3.178393286108081, 496956000000, 
15.876626955683847, -0.05120629154931796, 3.1768628648154125, 497058000000, 
15.869015462326509, -0.05103903690730623, 3.175331306093937, 497160000000, 
15.86146379934214, -0.05054385447235651, 3.173807081156833, 497262000000, 
15.853845334551654, -0.05056709258285016, 3.1722883064146865, 497364000000, 
15.846114322745683, -0.05116492198819008, 3.1707615637759647, 497466000000, 
15.838626913050945, -0.05072807166902985, 3.1692391046898853, 497568000000, 
15.830968626257583, -0.050485654960332006, 3.167713990803614, 497670000000, 
15.823404804205648, -0.05074036281765615, 3.166200022900945, 497772000000, 
15.815742290890423, -0.05075445122386668, 3.1646743814235765, 497874000000, 
15.808159966104911, -0.05081612700245467, 3.1631538040800655, 497976000000, 
15.800552349670724, -0.05063313739899655, 3.1616303071110705, 498078000000, 
15.79301213359567, -0.050492775030802996, 3.16011496329142, 498146000000, 
15.785421511096418, -0.05043612858102028, 3.1585990662908543, 498248000000, 
15.777805744941473, -0.05068796218065922, 3.157082625975571, 498350000000, 
15.770216885625175, -0.050682084904144865, 3.1555629427775376, 498452000000, 
15.762639658185277, -0.05055362252065265, 3.1540441525834617, 498554000000, 
15.755089410968091, -0.05042491552361028, 3.1525297303185695, 498656000000, 
15.747529067831342, -0.050368634513115275, 3.151017209132314, 498758000000, 
15.739930976099691, -0.05052811622800135, 3.149503296993275, 498860000000, 
15.73232452432836, -0.05068181167660649, 3.1479856378839592, 498962000000, 
15.724773963855284, -0.05052337414802229, 3.146468630952222, 499064000000, 
15.717206645403259, -0.05039292975033879, 3.1449536755724603, 499166000000, 
15.709594857052094, -0.05059702267730041, 3.1434383644207093, 499268000000, 
15.70201369819328, -0.050643157366595894, 3.1419210133765754, 499370000000, 
15.694532932552992, -0.05020641499700792, 3.140409432519891, 499472000000, 
15.686995856851482, -0.05005947113932763, 3.138902832506517, 499574000000, 
15.6794373086583, -0.05031874631563701, 3.1373977398708517, 499676000000, 
15.671840293464054, -0.05051854462475802, 3.1358848972649223, 499744000000, 
15.664223680258194, -0.050712094667021056, 3.1343667521587033, 499846000000, 
15.656757759322126, -0.05027511380642835, 3.132854782202958, 499948000000, 
15.649193873141012, -0.05009935705727386, 3.131345020848089, 500050000000, 
15.641640508959918, -0.05039083454069152, 3.1298394760948707, 500152000000, 
15.63408904730737, -0.05034941944547455, 3.12832822862722, 500254000000, 
15.626567040331139, -0.05024489542926484, 3.1268197731065617, 500356000000, 
15.619040351127978, -0.05016232059797213, 3.125313095917766, 500458000000, 
15.611497797174854, -0.05023081052094961, 3.123807012575598, 500560000000, 
15.603959639884915, -0.0502690374768792, 3.12229985254585, 500662000000, 
15.596507772316107, -0.04996674952915706, 3.1207976806250586, 500764000000, 
15.58901824732648, -0.04980464186144692, 3.1192990439684998, 500866000000, 
15.581444618188925, -0.050210513757272444, 3.117798042522101, 500968000000, 
15.573934202753819, -0.050280148575539606, 3.1162931378846146, 501070000000, 
15.566496532446562, -0.04982695247454316, 3.114791690225954, 501172000000, 
15.558838196049965, -0.050320022346177495, 3.1132845954166894, 501274000000, 
15.551343059577874, -0.050511576228959854, 3.11177851920496, 501342000000, 
15.543910011586174, -0.049760614879303944, 3.1102727511476007, 501444000000, 
15.536495887715342, -0.04949057287510902, 3.1087832639252926, 501546000000, 
15.528945664017915, -0.04988115856086495, 3.1072901042212955, 501648000000, 
15.521472227129006, -0.05007886862111732, 3.1057942519241513, 501750000000, 
15.51396729233956, -0.049927905594516396, 3.1042923455657654, 501852000000, 
15.506481074390306, -0.04997050912900036, 3.1027947062572583, 501954000000, 
15.49895244511721, -0.05004949074116638, 3.101293387456472, 502056000000, 
15.49144905011222, -0.05010674759362269, 3.0997921713079823, 502158000000, 
15.483941793929564, -0.050035503958820726, 3.0982895526106, 502260000000, 
15.476466065600963, -0.049943281704187825, 3.0967904606428496, 502362000000, 
15.46896177003825, -0.049933412971044554, 3.0952913086379183, 502464000000, 
15.461530495945084, -0.04978523218626426, 3.09379722210562, 502566000000, 
15.454010850296738, -0.0498363991383736, 3.0923002077520048, 502668000000, 
15.446547826503068, -0.04994223147338772, 3.090805944849659, 502770000000, 
15.439213438183623, -0.04932470704371639, 3.089318140998895, 502872000000, 
15.431668453827898, -0.04959790891723159, 3.0878286479009724, 502940000000, 
15.42428706884647, -0.04975456445717915, 3.086344597390533, 503042000000, 
15.416809387180733, -0.0495302221572184, 3.0848509939903397, 503144000000, 
15.409315909457234, -0.049903864630784035, 3.083360824365629, 503246000000, 
15.401870293001306, -0.04979698059808987, 3.0818663726426183, 503348000000, 
15.39447136143599, -0.04948182673748155, 3.0803771709263024, 503450000000, 
15.386961251100736, -0.049696806335231734, 3.078886860369202, 503552000000, 
15.379558654894417, -0.04970902180524206, 3.077399417828743, 503654000000, 
15.373404309089251, -0.04518980670495054, 3.0759949476722936, 503756000000, 
15.370422668009288, -0.030453289617096146, 3.0748923754661974, 503858000000, 
15.367868629694074, -0.018452264650588763, 3.074113040452841, 503960000000, 
15.362021202539127, -0.02800488490053728, 3.0733541666828326, 504062000000, 
15.356018368240857, -0.039500871510724046, 3.072393880031604, 504164000000, 
15.350093347945144, -0.039759515313277184, 3.071208861248342, 504266000000, 
15.344709167460774, -0.037697335933610056, 3.070054725576452, 504368000000, 
15.339236394046521, -0.03618984632874245, 3.0689359272968293, 504470000000, 
15.333213615041236, -0.03831850806512568, 3.067810611769902, 504538000000, 
15.32687841995085, -0.04119324698557136, 3.0666218952692406, 504640000000, 
15.320544553649292, -0.042230204639815604, 3.0653757725760915, 504742000000, 
15.31423932868127, -0.04213030423193468, 3.064110820152094, 504844000000, 
15.307868765161764, -0.04225262829175828, 3.0628435098328217, 504946000000, 
15.301576187156149, -0.04221047175040127, 3.061578952066612, 505048000000, 
15.295276565914078, -0.04197399749228836, 3.060314767882133, 505150000000, 
15.289140059856132, -0.04145375766672288, 3.059066187528424, 505252000000, 
15.283036898098205, -0.04079889271957645, 3.0578302349245607, 505354000000, 
15.276952146366268, -0.04062637829954715, 3.0566086069547067, 505456000000, 
15.270983393674815, -0.040178348077966795, 3.0553981625426188, 505558000000, 
15.264944217905594, -0.04002642820224741, 3.0541919838631117, 505660000000, 
15.258955580712454, -0.04009270987453443, 3.0529922128195244, 505762000000, 
15.252950664122068, -0.03997851261175356, 3.051790030849341, 505864000000, 
15.246935492841432, -0.040066959570073855, 3.0505894491783967, 505932000000, 
15.241016814190747, -0.0397794997710695, 3.0493935314102827, 506034000000, 
15.235004888991979, -0.03976867949817849, 3.048197146401611, 506136000000, 
15.229110763278733, -0.0396868363733797, 3.0470088310974304, 506238000000, 
15.223230868319412, -0.0392467355752224, 3.045823101372675, 506340000000, 
15.217429548585265, -0.03893738231155908, 3.0446514120122274, 506442000000, 
15.211537100466064, -0.03897922617782731, 3.0434798344913823, 506544000000, 
15.205700546362886, -0.039096674074598305, 3.0423111463609476, 506646000000, 
15.19986504401941, -0.038906854822181224, 3.041140179389891, 506748000000, 
15.194072500824127, -0.03876015179586171, 3.0399758727470947, 506850000000, 
15.188265541058422, -0.038665009869956656, 3.0388135390601305, 506952000000, 
15.182399284459441, -0.038910721215620704, 3.037649155089466, 507054000000, 
15.17665762546108, -0.038693051991138816, 3.0364881633985963, 507156000000, 
15.170869521679915, -0.03843254259842036, 3.0353284287733624, 507258000000, 
15.165127165338156, -0.03843486707641711, 3.0341769541652766, 507360000000, 
15.159377551763706, -0.03830656638736348, 3.0330249492521184, 507462000000, 
15.153619635516, -0.03835843274051953, 3.031874956841191, 507530000000, 
15.147889129113489, -0.03829474216738996, 3.030725754426213, 507632000000, 
15.14217182339646, -0.03815937373180015, 3.0295787058683965, 507734000000, 
15.136450923990656, -0.03812735040944185, 3.0284341251000404, 507836000000, 
15.130789471163046, -0.03794117411137776, 3.027294147903344, 507938000000, 
15.125086630141174, -0.03788097949827337, 3.0261551350196583, 508040000000, 
15.119366532897269, -0.0380764608859252, 3.0250161756134326, 508142000000, 
15.113697270392086, -0.03796453249696204, 3.0238766955620355, 508244000000, 
15.108026667211407, -0.03779955228620698, 3.0227393647000507, 508346000000, 
15.10237442838192, -0.037742806700554375, 3.021606557732361, 508448000000, 
15.096707448204151, -0.03773073002418433, 3.0204739029198318, 508550000000, 
15.09101478644838, -0.037865473111799254, 3.0193397775356297, 508652000000, 
15.085361372330938, -0.037820252910710415, 3.0182055737988978, 508754000000, 
15.079746380175923, -0.037561354241522814, 3.0170748359303494, 508856000000, 
15.074141106159486, -0.03740088723817555, 3.01594992391109, 508958000000, 
15.068510252669327, -0.03745375835531917, 3.014826515933649, 509060000000, 
15.06282700452496, -0.037713672115084286, 3.0136985575569186, 509162000000, 
15.057281034478788, -0.03743072730179856, 3.0125745527782053, 509230000000, 
15.051678638307516, -0.03716122072481435, 3.011452445154084, 509332000000, 
15.046139499936501, -0.0371384484742876, 3.010339944848187, 509434000000, 
15.040494824858593, -0.03727937816307758, 3.0092208642068403, 509536000000, 
15.03489404688098, -0.037484843518402755, 3.0081018914450715, 509638000000, 
15.029324830494023, -0.037233314548566675, 3.0069809134822396, 509740000000, 
15.023683723490612, -0.037367744634562904, 3.0058601733910413, 509842000000, 
15.018151562718158, -0.03724422591954971, 3.004744007780186, 509944000000, 
15.012653870035148, -0.036766178184877894, 3.003632610416261, 510046000000, 
15.007059509545686, -0.036973510574907685, 3.002524329486599, 510148000000, 
15.001539837999761, -0.03704677345128952, 3.0014168811720396, 510250000000, 
14.996015935191537, -0.036811914513830146, 3.000307685515799, 510352000000, 
14.990470151541151, -0.03689895486203317, 2.9992017283154966, 510454000000, 
14.98491507469423, -0.037002868324353955, 2.9980934107617947, 510556000000, 
14.979383894503556, -0.036954190125317865, 2.9969846080492624, 510658000000, 
14.973821403785086, -0.036978903030480126, 2.9958746915321917, 510760000000, 
14.968349478782075, -0.03678138573826928, 2.994770318471381, 510828000000, 
14.962825760148181, -0.036652145456349906, 2.99366644284769, 510930000000, 
14.957344528888049, -0.03668316631342113, 2.9925679845212207, 511032000000, 
14.951823303225527, -0.0366748564088463, 2.9914662394841174, 511134000000, 
14.946321587319831, -0.036743138560725676, 2.99036596129556, 511236000000, 
14.94079588622006, -0.036758056684889816, 2.989262718451028, 511338000000, 
14.935304286392837, -0.03672433642331422, 2.988161450662182, 511440000000, 
14.929834770653644, -0.03653705188805626, 2.9870623295511027, 511542000000, 
14.924381719261891, -0.03640855710315213, 2.9859680517538916, 511644000000, 
14.918931086233133, -0.03634561473503458, 2.984876505076578, 511746000000, 
14.913455049229713, -0.0364222334405954, 2.983784523648316, 511848000000, 
14.90796470580108, -0.03655460144017889, 2.9826900560842615, 511950000000, 
14.90250847093074, -0.036488594329906476, 2.981595215064102, 512052000000, 
14.897097386788547, -0.036224396708443386, 2.980504704234691, 512154000000, 
14.891566456765402, -0.03647338055113044, 2.9794114876323126, 512256000000, 
14.886361701618588, -0.035785617233194955, 2.978335036344836, 512324000000, 
14.881384361482569, -0.03394031760944216, 2.9772875013244375, 512426000000, 
14.87609530745391, -0.034221313882258166, 2.9762560913703378, 512528000000, 
14.869896163365661, -0.0382939937230257, 2.9751583888201427, 512630000000, 
14.863474372836103, -0.04206978205935741, 2.973964389577045, 512732000000, 
14.857097825422722, -0.04266112647646499, 2.972697890774966, 512834000000, 
14.85091484591741, -0.04186508972897703, 2.971432469611749, 512936000000, 
14.844865388385276, -0.04077479012481788, 2.9701918706483603, 513038000000, 
14.83867701789397, -0.04079276007813585, 2.9689638168131105, 513140000000, 
14.83256436583509, -0.041003408500621674, 2.967740451474289, 513242000000, 
14.826411090865928, -0.040886423426803965, 2.9665101649729992, 513344000000, 
14.820192926994046, -0.04123812947014471, 2.9652778922463376, 513446000000, 
14.814029471170182, -0.041272065652488976, 2.9640422326020106, 513548000000, 
14.807777481580308, -0.04138481804579541, 2.962799991982969, 513650000000, 
14.801458046042088, -0.04190475042697983, 2.961550999919505, 513752000000, 
14.795257452403666, -0.041733430588806186, 2.9602995320017373, 513854000000, 
14.788973947378436, -0.04161366221217359, 2.959045963054946, 513922000000, 
14.78267282849758, -0.041948746353620926, 2.9577936152186455, 514024000000, 
14.776434849080996, -0.04179699432479941, 2.956538774997134, 514126000000, 
14.770166957429442, -0.04168623689379203, 2.955284975667201, 514228000000, 
14.763853865324098, -0.041936612522993265, 2.9540303781223023, 514330000000, 
14.757602290554901, -0.041882222915135735, 2.9527748742205624, 514432000000, 
14.751294377248383, -0.04186496025238166, 2.9515167022084925, 514534000000, 
14.745013132645065, -0.04196385969945501, 2.950260653363223, 514636000000, 
14.738719591363397, -0.04191595294995428, 2.9490018067504566, 514738000000, 
14.732448273136162, -0.04188286502967505, 2.9477453998096417, 514840000000, 
14.726197816792299, -0.04173924857032792, 2.946491045419457, 514942000000, 
14.719890288116519, -0.04185995006547927, 2.9452357585363322, 515044000000, 
14.713593959838226, -0.04201285651357504, 2.94397880431647, 515146000000, 
14.70728665737105, -0.04201210248489554, 2.942718060355053, 515248000000, 
14.700986943406564, -0.04202338810554096, 2.941457837374389, 515350000000, 
14.694708261078217, -0.04192798764277583, 2.940198790790389, 515452000000, 
14.68840308588744, -0.04194619173041166, 2.938939886024815, 515520000000, 
14.682089372818982, -0.04206296086411617, 2.937680047985643, 515622000000, 
14.675878155186668, -0.041749769002574766, 2.9364247075928724, 515724000000, 
14.669575495228878, -0.04171292530034639, 2.9351695348823017, 515826000000, 
14.663224288851387, -0.04217955445093698, 2.9339118626177956, 515928000000, 
14.65702686536551, -0.04182876621123081, 2.9326551099630516, 516030000000, 
14.650739976059135, -0.041614375974171246, 2.9313994086850688, 516132000000, 
14.644502959977105, -0.041746351294680295, 2.93015132009345, 516234000000, 
14.63820978147586, -0.04176731527758548, 2.9288968478341397, 516336000000, 
14.631963894845775, -0.04179688377109988, 2.9276451090865825, 516438000000, 
14.625720286179702, -0.04163165098719427, 2.9263929308334222, 516540000000, 
14.619495116680211, -0.04156259388521377, 2.9251452865137124, 516642000000, 
14.613218218836106, -0.04167355781198386, 2.923895574779735, 516710000000, 
14.606940126940914, -0.04184996579765491, 2.922643564163815, 516812000000, 
14.60065577821574, -0.04187480206788644, 2.9213876082661843, 516914000000, 
14.594429757255188, -0.04170123228575425, 2.9201350441607894, 517016000000, 
14.588187674102311, -0.04156034704476378, 2.918884880638216, 517118000000, 
14.581968097909678, -0.04153886448503267, 2.9176390352844788, 517220000000, 
14.57571485715874, -0.04157605647857091, 2.916391375278048, 517322000000, 
14.569493182216052, -0.04158305231208933, 2.9151450758189643, 517424000000, 
14.563286065214397, -0.04142930648114292, 2.913899606972613, 517526000000, 
14.557047393801176, -0.0414859613829203, 2.9126551094154416, 517628000000, 
14.550809939527447, -0.04158708562316704, 2.911409559902868, 517730000000, 
14.54456286694479, -0.04161508952128301, 2.910161346684894, 517832000000, 
14.53838019091178, -0.04143249538555457, 2.908916866492268, 517934000000, 
14.532154287110984, -0.041361932779354994, 2.90767315633117, 518036000000, 
14.525941310316188, -0.041462935318641314, 2.9064317192225966, 518138000000, 
14.51969307210721, -0.04153738334591613, 2.905185911302292, 518240000000, 
14.513465496130053, -0.04158604728711879, 2.9039399919035636, 518308000000, 
14.507256482250725, -0.04145529952161553, 2.902694336699199, 518410000000, 
14.501112723453485, -0.04117590892189327, 2.901455646788951, 518512000000, 
14.494904798494819, -0.04117227918635299, 2.900218266946602, 518614000000, 
14.488710968681934, -0.041339182571835664, 2.8989818993753493, 518716000000, 
14.482597762801158, -0.04102345231220402, 2.897747568665194, 518818000000, 
14.476353297433294, -0.041192237495468, 2.896510801927759, 518920000000, 
14.470235358871125, -0.04120801310010691, 2.8952790946070386, 519022000000, 
14.463967202815345, -0.04128698205982791, 2.894037057274651, 519124000000, 
14.457833469033858, -0.04133963279089178, 2.8928024020480216, 519226000000, 
14.451609548712657, -0.04119218034229396, 2.891560681370791, 519328000000, 
14.445441866452143, -0.04130534193905078, 2.890325658946577, 519430000000, 
14.439413137629955, -0.040654703609005104, 2.8890976368529833, 519532000000, 
14.433264157883567, -0.04059236189525232, 2.887874610797711, 519634000000, 
14.427122610218547, -0.04096842470469634, 2.886653327048805, 519736000000, 
14.420947573919694, -0.041055279879576766, 2.8854222894681203, 519838000000, 
14.414856971812391, -0.04088546135385229, 2.884195143730042, 519906000000, 
